Layer,Name,Area,Length,Contents,Count,Block Unit,Color,Linetype,Closed,Area_m2
MB-ELEV 4,Line,,0.1174,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3107,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9686,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5090,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2070,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.1095,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5197,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9395,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3631,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1240,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7535,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4812,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3027,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7788,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3830,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2913,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1204,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.2709,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7779,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6466,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7966,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7826,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.7483,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0308,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8089,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4415,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3827,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8765,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5270,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1728,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3224,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5536,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7518,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1957,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2704,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8399,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4548,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3630,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,5.1045,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0522,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6759,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2404,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9600,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1453,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1677,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2297,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0963,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3261,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5236,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.0183,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9742,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8804,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.4180,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0021,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1919,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6878,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.3887,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5047,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5914,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2544,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3660,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.3756,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0256,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8226,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7284,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5803,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6030,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5140,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7718,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.2843,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0987,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1475,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2006,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0304,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6203,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8112,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4261,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4098,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4241,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4193,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3681,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3512,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4096,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0578,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5489,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9891,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6336,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3486,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4941,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0376,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1143,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7651,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0318,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1767,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5195,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0992,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0993,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6202,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2647,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9111,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0670,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5227,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9333,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0538,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1015,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4083,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2939,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6843,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7414,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3844,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8335,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0280,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3077,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7701,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1224,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0944,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1951,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3661,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2778,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1719,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1846,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4168,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6024,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3376,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7876,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2822,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6762,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5760,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6568,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3504,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5988,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1208,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8615,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0583,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2410,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2313,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6855,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0449,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.6218,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6407,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7814,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2677,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3121,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8496,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0268,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1794,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1473,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1006,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2416,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5375,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6344,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3133,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7867,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3180,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6629,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7286,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0582,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4332,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7037,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1538,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0949,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3780,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6797,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3595,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4629,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5519,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8467,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5408,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2117,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8979,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.5017,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5095,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0592,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2361,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3590,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4228,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2924,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7469,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.7893,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1055,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2261,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5591,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7607,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4443,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1708,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1935,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3183,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6453,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3580,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4159,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4494,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5807,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5543,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1387,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6391,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0358,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1254,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0429,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2998,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2142,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3292,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7884,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4659,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1827,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2372,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6006,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4324,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7198,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3901,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2547,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6531,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7659,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1419,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6693,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1631,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3859,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1706,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1124,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4742,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8785,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9054,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6083,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0341,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1186,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1071,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7408,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5196,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6764,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7162,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1009,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7589,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8932,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1785,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2356,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6167,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0373,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4051,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5239,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8230,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6409,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2065,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5776,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2080,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9135,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0840,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4820,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2736,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6918,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7226,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2211,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3260,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3489,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2214,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3147,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4156,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5009,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4879,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3465,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5840,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7405,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6189,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5508,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4695,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0279,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5632,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8057,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3788,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5692,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2150,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8842,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2797,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4601,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1887,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3615,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0192,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3573,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2328,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6449,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5890,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4669,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5343,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4671,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0547,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4777,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7672,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2007,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3656,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3185,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5725,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1990,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3008,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5848,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2032,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3606,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6374,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7723,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3629,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6775,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3064,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6172,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1335,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7958,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1396,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8235,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6186,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0888,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2044,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0702,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2515,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3606,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8516,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3614,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4101,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6717,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9405,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3309,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2289,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6055,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7862,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4178,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1244,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7419,,2,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1357,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9658,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2703,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0787,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0873,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1850,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8926,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1915,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0584,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8580,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3603,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0828,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3332,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3581,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6475,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1152,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9340,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1421,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5526,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0798,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9614,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1393,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7653,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5768,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0557,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0628,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4391,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1252,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2844,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1163,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5004,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6927,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1334,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0598,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2489,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1003,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2593,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2657,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2668,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1607,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4048,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0853,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5548,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8488,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0972,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3328,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0866,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2266,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0861,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1967,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2583,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0369,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1798,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1596,,3,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0612,,3,,ByLayer,ByLayer,,
